id,number,base_offset,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-2258,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2259,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2260,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2261,,,10.885,10.998,round,0.013,0.013,Domestic Cold Water,,
pi-2262,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2263,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2264,,,10.247,10.225,round,0.013,0.013,Domestic Hot Water,,
pi-2265,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2266,,,10.225,10.857,round,0.013,0.013,Domestic Hot Water,,
pi-2267,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2268,,,10.871,10.871,round,0.025,0.025,Domestic Cold Water,,
pi-2269,,,10.399,10.206,round,0.025,0.025,Domestic Cold Water,,
pi-2270,,,10.781,10.327,round,0.013,0.013,Domestic Cold Water,,
pi-2271,,,10.768,10.655,round,0.025,0.025,Domestic Cold Water,,
pi-2272,,,10.477,10.44,round,0.025,0.025,Domestic Cold Water,,
pi-2273,,,10.42,10.42,round,0.025,0.025,Domestic Cold Water,,
pi-2274,,,10.851,10.822,round,0.025,0.025,Domestic Cold Water,,
pi-2275,,,10.795,10.795,round,0.013,0.013,Domestic Cold Water,,
pi-2276,,,10.795,10.795,round,0.025,0.025,Domestic Cold Water,,
pi-2277,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2278,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2279,,,13.264,10.206,round,0.025,0.025,Domestic Cold Water,,
pi-2280,,,10.185,10.185,round,0.025,0.025,Domestic Cold Water,,
pi-2281,,,10.885,10.998,round,0.013,0.013,Domestic Cold Water,,
pi-2282,,,10.885,10.998,round,0.013,0.013,Domestic Hot Water,,
pi-2283,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2284,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2285,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2286,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2287,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2288,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2289,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2290,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2291,,,10.292,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2292,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2293,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2294,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2295,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2296,,,10.719,10.719,round,0.013,0.013,Domestic Cold Water,,
pi-2297,,,10.333,10.705,round,0.013,0.013,Domestic Cold Water,,
pi-2298,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2299,,,10.719,10.719,round,0.013,0.013,Domestic Hot Water,,
pi-2300,,,10.225,10.705,round,0.013,0.013,Domestic Hot Water,,
pi-2301,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2302,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2303,,,10.871,10.871,round,0.013,0.013,Domestic Cold Water,,
pi-2304,,,10.312,10.312,round,0.025,0.025,Domestic Cold Water,,
pi-2305,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2306,,,10.225,10.857,round,0.013,0.013,Domestic Hot Water,,
pi-2307,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2308,,,10.85,10.339,round,0.025,0.025,Domestic Cold Water,,
pi-2309,,,10.477,10.333,round,0.025,0.025,Domestic Cold Water,,
pi-2310,,,10.655,10.685,round,0.025,0.025,Domestic Cold Water,,
pi-2311,,,10.312,10.312,round,0.025,0.025,Domestic Cold Water,,
pi-2312,,,10.706,10.706,round,0.025,0.025,Domestic Cold Water,,
pi-2313,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2314,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2315,,,13.264,10.727,round,0.025,0.025,Domestic Cold Water,,
pi-2316,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2317,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2318,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2319,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2320,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2321,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2322,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2323,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2324,,,10.292,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2325,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2326,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2327,,,10.292,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2328,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2329,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2330,,,10.4,10.073,round,0.013,0.013,Domestic Hot Water,,
pi-2331,,,10.349,9.971,round,0.013,0.013,Domestic Cold Water,,
pi-2332,,,10.63,10.428,round,0.013,0.013,Domestic Hot Water,,
pi-2333,,,10.414,10.414,round,0.013,0.013,Domestic Hot Water,,
pi-2334,,,10.414,10.414,round,0.013,0.013,Domestic Hot Water,,
pi-2335,,,10.63,10.377,round,0.013,0.013,Domestic Cold Water,,
pi-2336,,,10.363,10.363,round,0.013,0.013,Domestic Cold Water,,
pi-2337,,,10.363,10.363,round,0.013,0.013,Domestic Cold Water,,
pi-2338,,,9.957,9.957,round,0.013,0.013,Domestic Cold Water,,
pi-2339,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2340,,,9.977,9.993,round,0.013,0.013,Domestic Cold Water,,
pi-2341,,,9.957,9.957,round,0.013,0.013,Domestic Cold Water,,
pi-2342,,,10.058,10.058,round,0.013,0.013,Domestic Hot Water,,
pi-2343,,,9.615,10.044,round,0.013,0.013,Domestic Hot Water,,
pi-2344,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2345,,,9.615,9.943,round,0.013,0.013,Domestic Cold Water,,
pi-2346,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2347,,,9.615,10.095,round,0.013,0.013,Domestic Cold Water,,
pi-2348,,,10.109,10.109,round,0.013,0.013,Domestic Cold Water,,
pi-2349,,,10.298,10.123,round,0.013,0.013,Domestic Cold Water,,
pi-2350,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2351,,,10.197,9.615,round,0.013,0.013,Domestic Hot Water,,
pi-2352,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2353,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2354,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2355,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2356,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2357,,,10.998,10.899,round,0.013,0.013,Domestic Cold Water,,
pi-2358,,,10.998,10.885,round,0.013,0.013,Domestic Hot Water,,
pi-2359,,,10.414,10.414,round,0.025,0.025,Domestic Cold Water,,
pi-2360,,,10.67,10.851,round,0.025,0.025,Domestic Cold Water,,
pi-2361,,,10.871,10.871,round,0.025,0.025,Domestic Cold Water,,
pi-2362,,,10.477,10.435,round,0.025,0.025,Domestic Cold Water,,
pi-2363,,,10.655,10.673,round,0.025,0.025,Domestic Cold Water,,
pi-2364,,,10.693,10.693,round,0.025,0.025,Domestic Cold Water,,
pi-2365,,,10.414,10.414,round,0.025,0.025,Domestic Cold Water,,
pi-2366,,,10.643,10.643,round,0.013,0.013,Domestic Cold Water,,
pi-2367,,,10.435,10.616,round,0.025,0.025,Domestic Cold Water,,
pi-2368,,,10.628,10.282,round,0.013,0.013,Domestic Cold Water,,
pi-2369,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2370,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2371,,,10.247,10.231,round,0.013,0.013,Domestic Hot Water,,
pi-2372,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2373,,,10.857,10.225,round,0.013,0.013,Domestic Hot Water,,
pi-2374,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2375,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2376,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2377,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2378,,,10.63,10.327,round,0.013,0.013,Domestic Hot Water,,
pi-2379,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2380,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2381,,,10.225,10.298,round,0.013,0.013,Domestic Hot Water,,
pi-2382,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2383,,,10.719,10.719,round,0.013,0.013,Domestic Hot Water,,
pi-2384,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2385,,,10.705,9.615,round,0.013,0.013,Domestic Hot Water,,
pi-2386,,,10.719,10.719,round,0.013,0.013,Domestic Cold Water,,
pi-2387,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2388,,,10.705,9.615,round,0.013,0.013,Domestic Cold Water,,
pi-2389,,,9.615,10.247,round,0.013,0.013,Domestic Cold Water,,
pi-2390,,,9.615,10.197,round,0.013,0.013,Domestic Hot Water,,
pi-2391,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2392,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2393,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2394,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2395,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2396,,,10.292,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2397,,,10.63,10.333,round,0.013,0.013,Domestic Cold Water,,
pi-2398,,,10.312,10.312,round,0.013,0.013,Domestic Cold Water,,
pi-2399,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2400,,,10.298,10.022,round,0.013,0.013,Domestic Cold Water,,
pi-2401,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2402,,,10.247,9.615,round,0.013,0.013,Domestic Cold Water,,
pi-2403,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2404,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2405,,,10.247,9.615,round,0.013,0.013,Domestic Hot Water,,
pi-2406,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2407,,,9.615,10.197,round,0.013,0.013,Domestic Hot Water,,
pi-2408,,,9.615,10.197,round,0.013,0.013,Domestic Cold Water,,
pi-2409,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2410,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2411,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2412,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2413,,,10.247,10.225,round,0.013,0.013,Domestic Cold Water,,
pi-2414,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2415,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2416,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2417,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2418,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2419,,,13.564,13.564,round,0.051,0.051,Sanitary,,
pi-2420,,,12.497,12.497,round,0.013,0.013,Domestic Hot Water,,
pi-2421,,,12.497,12.497,round,0.013,0.013,Domestic Hot Water,,
pi-2422,,,12.497,12.497,round,0.013,0.013,Domestic Hot Water,,
pi-2423,,,12.548,12.548,round,0.013,0.013,Domestic Cold Water,,
pi-2424,,,8.765,8.322,round,0.102,0.102,Sanitary,,
pi-2425,,,8.176,8.14,round,0.102,0.102,Sanitary,,
pi-2426,,,8.774,8.247,round,0.102,0.102,Sanitary,,
pi-2427,,,10.008,10.008,round,0.051,0.051,Sanitary,,
pi-2428,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2429,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2430,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2431,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2432,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2433,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2434,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2435,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2436,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2437,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2438,,,10.231,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2439,,,10.63,10.225,round,0.013,0.013,Domestic Hot Water,,
pi-2440,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2441,,,10.197,9.615,round,0.013,0.013,Domestic Hot Water,,
pi-2442,,,9.615,10.197,round,0.013,0.013,Domestic Hot Water,,
pi-2443,,,10.63,10.187,round,0.013,0.013,Domestic Cold Water,,
pi-2444,,,10.173,10.173,round,0.013,0.013,Domestic Cold Water,,
pi-2445,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2446,,,10.146,9.615,round,0.013,0.013,Domestic Cold Water,,
pi-2447,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2448,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2449,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2450,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2451,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2452,,,10.247,10.174,round,0.013,0.013,Domestic Cold Water,,
pi-2453,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2454,,,10.247,10.174,round,0.013,0.013,Domestic Cold Water,,
pi-2455,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2456,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2457,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2458,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2459,,,10.158,9.615,round,0.013,0.013,Domestic Cold Water,,
pi-2460,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2461,,,10.181,10.247,round,0.013,0.013,Domestic Cold Water,,
pi-2462,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2463,,,10.152,10.022,round,0.013,0.013,Domestic Cold Water,,
pi-2464,,,10.173,10.173,round,0.013,0.013,Domestic Cold Water,,
pi-2465,,,10.998,10.885,round,0.013,0.013,Domestic Cold Water,,
pi-2466,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2467,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2468,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2469,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2470,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2471,,,10.727,13.086,round,0.025,0.025,Domestic Cold Water,,
pi-2472,,,10.356,10.406,round,0.025,0.025,Domestic Cold Water,,
pi-2473,,,10.998,10.885,round,0.013,0.013,Domestic Hot Water,,
pi-2474,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2475,,,10.857,10.225,round,0.013,0.013,Domestic Hot Water,,
pi-2476,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2477,,,10.871,10.871,round,0.013,0.013,Domestic Cold Water,,
pi-2478,,,10.329,10.329,round,0.013,0.013,Domestic Cold Water,,
pi-2479,,,10.181,10.302,round,0.025,0.025,Domestic Cold Water,,
pi-2480,,,10.344,10.857,round,0.013,0.013,Domestic Cold Water,,
pi-2481,,,13.106,13.106,round,0.025,0.025,Domestic Cold Water,,
pi-2482,,,10.225,10.705,round,0.013,0.013,Domestic Hot Water,,
pi-2483,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2484,,,10.719,10.719,round,0.013,0.013,Domestic Hot Water,,
pi-2485,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2486,,,10.705,10.174,round,0.013,0.013,Domestic Cold Water,,
pi-2487,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2488,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2489,,,10.719,10.719,round,0.013,0.013,Domestic Cold Water,,
pi-2490,,,10.211,10.211,round,0.013,0.013,Domestic Hot Water,,
pi-2491,,,10.16,10.16,round,0.013,0.013,Domestic Cold Water,,
pi-2492,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2493,,,10.998,10.885,round,0.013,0.013,Domestic Hot Water,,
pi-2494,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2495,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2496,,,10.241,10.022,round,0.013,0.013,Domestic Cold Water,,
pi-2497,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2498,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2499,,,10.668,10.668,round,0.013,0.013,Domestic Hot Water,,
pi-2500,,,10.654,10.327,round,0.013,0.013,Domestic Hot Water,,
pi-2501,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2502,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2503,,,10.998,10.885,round,0.013,0.013,Domestic Cold Water,,
pi-2504,,,10.406,10.155,round,0.025,0.025,Domestic Cold Water,,
pi-2505,,,10.135,10.135,round,0.025,0.025,Domestic Cold Water,,
pi-2506,,,10.998,10.885,round,0.013,0.013,Domestic Hot Water,,
pi-2507,,,10.871,10.871,round,0.013,0.013,Domestic Cold Water,,
pi-2508,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2509,,,10.477,10.447,round,0.025,0.025,Domestic Cold Water,,
pi-2510,,,10.655,10.685,round,0.025,0.025,Domestic Cold Water,,
pi-2511,,,10.706,10.706,round,0.025,0.025,Domestic Cold Water,,
pi-2512,,,13.264,10.727,round,0.025,0.025,Domestic Cold Water,,
pi-2513,,,10.427,10.427,round,0.025,0.025,Domestic Cold Water,,
pi-2514,,,10.184,10.155,round,0.025,0.025,Domestic Cold Water,,
pi-2515,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2516,,,10.85,10.238,round,0.025,0.025,Domestic Cold Water,,
pi-2517,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2518,,,10.857,10.276,round,0.013,0.013,Domestic Hot Water,,
pi-2519,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2520,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2521,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2522,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2523,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2524,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2525,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2526,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2527,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2528,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2529,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2530,,,10.719,10.719,round,0.013,0.013,Domestic Hot Water,,
pi-2531,,,10.282,10.705,round,0.013,0.013,Domestic Hot Water,,
pi-2532,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2533,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2534,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2535,,,10.247,10.231,round,0.013,0.013,Domestic Cold Water,,
pi-2536,,,9.601,9.601,round,0.013,0.013,Domestic Hot Water,,
pi-2537,,,10.247,9.615,round,0.013,0.013,Domestic Hot Water,,
pi-2538,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2539,,,9.615,10.247,round,0.013,0.013,Domestic Hot Water,,
pi-2540,,,10.008,10.008,round,0.051,0.051,Sanitary,,
pi-2541,,,10.008,10.008,round,0.051,0.051,Sanitary,,
pi-2542,,,10.63,10.276,round,0.013,0.013,Domestic Hot Water,,
pi-2543,,,10.262,10.262,round,0.013,0.013,Domestic Hot Water,,
pi-2544,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2545,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2546,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2547,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2548,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2549,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2550,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2551,,,10.225,10.247,round,0.013,0.013,Domestic Cold Water,,
pi-2552,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2553,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2554,,,10.225,10.247,round,0.013,0.013,Domestic Cold Water,,
pi-2555,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2556,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2557,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2558,,,10.719,10.719,round,0.013,0.013,Domestic Cold Water,,
pi-2559,,,10.225,10.705,round,0.013,0.013,Domestic Cold Water,,
pi-2560,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2561,,,9.601,9.601,round,0.013,0.013,Domestic Cold Water,,
pi-2562,,,9.615,10.197,round,0.013,0.013,Domestic Cold Water,,
pi-2563,,,9.615,9.993,round,0.013,0.013,Domestic Cold Water,,
pi-2564,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2565,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2566,,,10.008,10.008,round,0.013,0.013,Domestic Cold Water,,
pi-2567,,,10.022,10.247,round,0.013,0.013,Domestic Cold Water,,
pi-2568,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2569,,,10.63,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2570,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2571,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2572,,,13.264,10.714,round,0.025,0.025,Domestic Cold Water,,
pi-2573,,,13.156,10.682,round,0.013,0.013,Domestic Cold Water,,
pi-2574,,,10.668,10.668,round,0.013,0.013,Domestic Cold Water,,
pi-2575,,,10.782,10.695,round,0.025,0.025,Domestic Cold Water,,
pi-2576,,,13.149,10.96,round,0.025,0.025,Domestic Cold Water,,
pi-2577,,,10.871,10.871,round,0.013,0.013,Domestic Hot Water,,
pi-2578,,,10.384,10.857,round,0.013,0.013,Domestic Hot Water,,
pi-2579,,,10.363,10.363,round,0.013,0.013,Domestic Hot Water,,
pi-2580,,,10.655,10.685,round,0.025,0.025,Domestic Cold Water,,
pi-2581,,,13.264,10.727,round,0.025,0.025,Domestic Cold Water,,
pi-2582,,,10.706,10.706,round,0.025,0.025,Domestic Cold Water,,
pi-2583,,,10.427,10.427,round,0.025,0.025,Domestic Cold Water,,
pi-2584,,,10.427,10.427,round,0.025,0.025,Domestic Cold Water,,
pi-2585,,,10.393,10.225,round,0.013,0.013,Domestic Cold Water,,
pi-2586,,,10.427,10.427,round,0.025,0.025,Domestic Cold Water,,
pi-2587,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2588,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2589,,,10.447,10.715,round,0.025,0.025,Domestic Cold Water,,
pi-2590,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2591,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2592,,,10.008,10.008,round,0.051,0.051,Sanitary,,
pi-2593,,,10.008,10.008,round,0.051,0.051,Sanitary,,
pi-2594,,,9.974,9.882,round,0.051,0.051,Sanitary,,
pi-2595,,,9.849,9.849,round,0.051,0.051,Sanitary,,
pi-2596,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2597,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2598,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2599,,,10.211,10.211,round,0.013,0.013,Domestic Cold Water,,
pi-2600,,,10.215,10.257,round,0.013,0.013,Domestic Cold Water,,
pi-2601,,,10.312,10.312,round,0.013,0.013,Domestic Hot Water,,
pi-2602,,,10.461,10.672,round,0.025,0.025,Domestic Cold Water,,
pi-2603,,,10.693,10.693,round,0.025,0.025,Domestic Cold Water,,
pi-2604,,,10.44,10.44,round,0.025,0.025,Domestic Cold Water,,
pi-2605,,,10.42,10.39,round,0.025,0.025,Domestic Cold Water,,
pi-2606,,,10.363,10.363,round,0.025,0.025,Domestic Cold Water,,
pi-2607,,,10.766,10.85,round,0.025,0.025,Domestic Cold Water,,
pi-2608,,,10.262,10.262,round,0.013,0.013,Domestic Cold Water,,
pi-2609,,,10.329,10.276,round,0.013,0.013,Domestic Cold Water,,
pi-2610,,,10.363,10.363,round,0.025,0.025,Domestic Cold Water,,
pi-2611,,,10.363,10.363,round,0.013,0.013,Domestic Cold Water,,
pi-2612,,,10.384,10.712,round,0.025,0.025,Domestic Cold Water,,
pi-2613,,,10.477,10.447,round,0.025,0.025,Domestic Cold Water,,
pi-2614,,,10.655,10.685,round,0.025,0.025,Domestic Cold Water,,
pi-2615,,,10.427,10.427,round,0.025,0.025,Domestic Cold Water,,
pi-2616,,,10.706,10.706,round,0.025,0.025,Domestic Cold Water,,
pi-2617,,,-3.645,-3.707,round,0.203,0.203,Sanitary,,
pi-2618,,,13.157,13.157,round,0.025,0.025,Domestic Cold Water,,
pi-2619,,,13.278,13.163,round,0.025,0.025,Domestic Cold Water,,
pi-2620,,,13.278,13.163,round,0.025,0.025,Domestic Cold Water,,
pi-2621,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
pi-2622,,,13.106,13.106,round,0.025,0.025,Domestic Cold Water,,
pi-2623,,,13.112,13.278,round,0.025,0.025,Domestic Cold Water,,
pi-2624,,,13.17,13.17,round,0.025,0.025,Domestic Cold Water,,
pi-2625,,,13.284,13.284,round,0.025,0.025,Domestic Cold Water,,
